DATE,MORTGAGE INTEREST
01/03/2014,6.01
02/03/2014,3.98
03/03/2014,4.81
04/03/2014,4.64
05/03/2014,6.33
06/03/2014,6.13
07/03/2014,6.84
08/03/2014,4.19
09/03/2014,5.29
10/03/2014,4.0
11/03/2014,4.62
12/03/2014,5.57
13/03/2014,3.99
14/03/2014,4.56
15/03/2014,6.04
16/03/2014,5.7
17/03/2014,4.63
18/03/2014,5.84
19/03/2014,6.57
20/03/2014,3.92
21/03/2014,6.56
22/03/2014,6.2
23/03/2014,5.02
24/03/2014,4.41
25/03/2014,7.06
26/03/2014,5.01
27/03/2014,4.21
28/03/2014,4.22
29/03/2014,6.7
30/03/2014,5.89
31/03/2014,6.56
01/04/2014,6.31
02/04/2014,5.67
03/04/2014,7.11
04/04/2014,5.15
05/04/2014,5.72
06/04/2014,6.64
07/04/2014,5.94
08/04/2014,6.74
09/04/2014,5.81
10/04/2014,6.23
11/04/2014,4.05
12/04/2014,4.65
13/04/2014,4.85
14/04/2014,4.16
15/04/2014,4.67
16/04/2014,4.23
17/04/2014,4.82
18/04/2014,6.0
19/04/2014,5.1
20/04/2014,5.12
21/04/2014,4.59
22/04/2014,4.78
23/04/2014,6.99
24/04/2014,6.04
25/04/2014,5.91
26/04/2014,4.46
27/04/2014,6.31
28/04/2014,4.44
29/04/2014,5.15
30/04/2014,7.17
01/05/2014,6.01
02/05/2014,5.74
03/05/2014,6.16
04/05/2014,6.68
05/05/2014,6.46
06/05/2014,4.66
07/05/2014,4.01
08/05/2014,4.94
09/05/2014,4.78
10/05/2014,4.6
11/05/2014,7.01
12/05/2014,6.79
13/05/2014,4.94
14/05/2014,6.06
15/05/2014,5.21
16/05/2014,6.92
17/05/2014,5.41
18/05/2014,4.77
19/05/2014,4.71
20/05/2014,5.75
21/05/2014,4.77
22/05/2014,5.83
23/05/2014,6.86
24/05/2014,5.22
25/05/2014,4.62
26/05/2014,7.19
27/05/2014,5.58
28/05/2014,4.2
29/05/2014,4.06
30/05/2014,4.26
31/05/2014,5.97
01/06/2014,6.51
02/06/2014,5.29
03/06/2014,4.11
04/06/2014,5.16
05/06/2014,7.19
06/06/2014,5.65
07/06/2014,7.1
08/06/2014,6.74
09/06/2014,3.94
10/06/2014,6.28
11/06/2014,6.15
12/06/2014,5.67
13/06/2014,4.78
14/06/2014,6.02
15/06/2014,4.27
16/06/2014,5.33
17/06/2014,5.4
18/06/2014,7.05
19/06/2014,6.79
20/06/2014,4.77
21/06/2014,5.55
22/06/2014,4.49
23/06/2014,6.91
24/06/2014,6.77
25/06/2014,4.88
26/06/2014,6.01
27/06/2014,5.91
28/06/2014,4.4
29/06/2014,6.42
30/06/2014,5.68
01/07/2014,6.47
02/07/2014,5.65
03/07/2014,3.9
04/07/2014,4.97
05/07/2014,3.96
06/07/2014,6.97
07/07/2014,6.8
08/07/2014,6.64
09/07/2014,4.91
10/07/2014,4.09
11/07/2014,6.8
12/07/2014,7.02
13/07/2014,4.18
14/07/2014,5.5
15/07/2014,4.13
16/07/2014,6.41
17/07/2014,6.43
18/07/2014,4.32
19/07/2014,5.47
20/07/2014,5.71
21/07/2014,4.77
22/07/2014,6.78
23/07/2014,5.3
24/07/2014,4.6
25/07/2014,5.68
26/07/2014,6.31
27/07/2014,4.56
28/07/2014,4.93
29/07/2014,7.18
30/07/2014,6.04
31/07/2014,5.35
01/08/2014,5.61
02/08/2014,4.3
03/08/2014,4.64
04/08/2014,5.02
05/08/2014,5.84
06/08/2014,4.66
07/08/2014,4.63
08/08/2014,4.13
09/08/2014,5.98
10/08/2014,4.66
11/08/2014,6.89
12/08/2014,6.74
13/08/2014,4.13
14/08/2014,4.69
15/08/2014,6.11
16/08/2014,4.61
17/08/2014,4.34
18/08/2014,6.99
19/08/2014,5.78
20/08/2014,5.46
21/08/2014,6.49
22/08/2014,6.56
23/08/2014,4.53
24/08/2014,4.22
25/08/2014,5.32
26/08/2014,5.3
27/08/2014,5.44
28/08/2014,6.31
29/08/2014,6.12
30/08/2014,7.15
31/08/2014,4.22
01/09/2014,5.23
02/09/2014,5.02
03/09/2014,6.74
04/09/2014,4.72
05/09/2014,4.53
06/09/2014,5.38
07/09/2014,5.29
08/09/2014,4.82
09/09/2014,4.72
10/09/2014,6.95
11/09/2014,5.36
12/09/2014,6.74
13/09/2014,5.72
14/09/2014,4.07
15/09/2014,7.2
16/09/2014,6.66
17/09/2014,7.1
18/09/2014,6.96
19/09/2014,6.7
20/09/2014,4.45
21/09/2014,5.5
22/09/2014,4.61
23/09/2014,5.22
24/09/2014,4.09
25/09/2014,5.15
26/09/2014,7.15
27/09/2014,4.78
28/09/2014,6.49
29/09/2014,5.4
30/09/2014,5.3
01/10/2014,7.06
02/10/2014,7.18
03/10/2014,5.73
04/10/2014,6.27
05/10/2014,4.41
06/10/2014,4.88
07/10/2014,7.1
08/10/2014,5.81
09/10/2014,5.69
10/10/2014,6.37
11/10/2014,4.09
12/10/2014,5.83
13/10/2014,5.56
14/10/2014,6.71
15/10/2014,4.42
16/10/2014,7.07
17/10/2014,4.16
18/10/2014,4.51
19/10/2014,5.86
20/10/2014,6.13
21/10/2014,4.68
22/10/2014,4.3
23/10/2014,6.84
24/10/2014,4.71
25/10/2014,5.86
26/10/2014,5.94
27/10/2014,5.28
28/10/2014,5.83
29/10/2014,5.63
30/10/2014,6.98
31/10/2014,4.57
01/11/2014,6.26
02/11/2014,4.69
03/11/2014,5.21
04/11/2014,6.12
05/11/2014,4.89
06/11/2014,4.94
07/11/2014,6.38
08/11/2014,4.14
09/11/2014,5.41
10/11/2014,7.19
11/11/2014,7.19
12/11/2014,4.14
13/11/2014,4.6
14/11/2014,4.78
15/11/2014,6.98
16/11/2014,6.81
17/11/2014,6.8
18/11/2014,5.12
19/11/2014,4.42
20/11/2014,6.65
21/11/2014,6.22
22/11/2014,5.92
23/11/2014,7.16
24/11/2014,6.06
25/11/2014,3.93
26/11/2014,6.6
27/11/2014,4.89
28/11/2014,6.09
29/11/2014,7.0
30/11/2014,4.34
01/12/2014,4.28
02/12/2014,4.25
03/12/2014,5.73
04/12/2014,4.8
05/12/2014,5.9
06/12/2014,6.27
07/12/2014,4.57
08/12/2014,5.99
09/12/2014,4.77
10/12/2014,5.51
11/12/2014,6.89
12/12/2014,6.69
13/12/2014,4.2
14/12/2014,5.3
15/12/2014,4.81
16/12/2014,3.91
17/12/2014,6.44
18/12/2014,6.0
19/12/2014,4.76
20/12/2014,6.35
21/12/2014,5.72
22/12/2014,5.31
23/12/2014,3.93
24/12/2014,4.15
25/12/2014,6.81
26/12/2014,6.88
27/12/2014,5.7
28/12/2014,6.65
29/12/2014,5.82
30/12/2014,4.39
31/12/2014,4.32
01/01/2015,4.92
02/01/2015,6.87
03/01/2015,6.53
04/01/2015,6.74
05/01/2015,6.87
06/01/2015,4.59
07/01/2015,4.72
08/01/2015,4.24
09/01/2015,6.47
10/01/2015,6.82
11/01/2015,5.24
12/01/2015,5.95
13/01/2015,4.41
14/01/2015,6.97
15/01/2015,6.75
16/01/2015,7.12
17/01/2015,6.58
18/01/2015,6.81
19/01/2015,3.98
20/01/2015,6.33
21/01/2015,5.0
22/01/2015,6.97
23/01/2015,6.55
24/01/2015,6.75
25/01/2015,6.58
26/01/2015,4.78
27/01/2015,6.5
28/01/2015,4.26
29/01/2015,6.78
30/01/2015,6.73
31/01/2015,4.63
01/02/2015,6.59
02/02/2015,5.42
03/02/2015,4.91
04/02/2015,6.52
05/02/2015,4.65
06/02/2015,3.98
07/02/2015,4.54
08/02/2015,4.98
09/02/2015,6.75
10/02/2015,7.09
11/02/2015,4.82
12/02/2015,6.02
13/02/2015,5.22
14/02/2015,7.14
15/02/2015,5.67
16/02/2015,7.0
17/02/2015,4.28
18/02/2015,7.1
19/02/2015,4.49
20/02/2015,7.08
21/02/2015,4.78
22/02/2015,4.26
23/02/2015,5.33
24/02/2015,6.3
25/02/2015,4.94
26/02/2015,5.9
27/02/2015,5.59
28/02/2015,5.17
01/03/2015,5.8
02/03/2015,4.74
03/03/2015,6.24
04/03/2015,3.91
05/03/2015,6.95
06/03/2015,5.68
07/03/2015,6.27
08/03/2015,6.35
09/03/2015,6.11
10/03/2015,5.1
11/03/2015,4.13
12/03/2015,6.09
13/03/2015,4.99
14/03/2015,4.94
15/03/2015,6.7
16/03/2015,6.28
17/03/2015,4.89
18/03/2015,4.92
19/03/2015,5.25
20/03/2015,5.23
21/03/2015,4.88
22/03/2015,4.32
23/03/2015,5.29
24/03/2015,7.0
25/03/2015,6.14
26/03/2015,6.88
27/03/2015,5.93
28/03/2015,4.89
29/03/2015,5.71
30/03/2015,3.9
31/03/2015,4.85
01/04/2015,5.32
02/04/2015,5.81
03/04/2015,6.06
04/04/2015,5.43
05/04/2015,5.36
06/04/2015,4.61
07/04/2015,5.46
08/04/2015,6.87
09/04/2015,6.53
10/04/2015,4.46
11/04/2015,4.18
12/04/2015,5.6
13/04/2015,5.99
14/04/2015,5.01
15/04/2015,6.6
16/04/2015,6.38
17/04/2015,6.12
18/04/2015,4.64
19/04/2015,4.56
20/04/2015,3.98
21/04/2015,4.71
22/04/2015,5.47
23/04/2015,6.7
24/04/2015,4.14
25/04/2015,5.27
26/04/2015,5.98
27/04/2015,4.54
28/04/2015,6.2
29/04/2015,5.53
30/04/2015,4.71
01/05/2015,6.06
02/05/2015,3.92
03/05/2015,6.38
04/05/2015,6.44
05/05/2015,4.25
06/05/2015,5.3
07/05/2015,4.48
08/05/2015,7.06
09/05/2015,5.61
10/05/2015,4.07
11/05/2015,4.72
12/05/2015,6.7
13/05/2015,5.41
14/05/2015,6.54
15/05/2015,6.1
16/05/2015,7.16
17/05/2015,5.86
18/05/2015,7.04
19/05/2015,6.84
20/05/2015,5.92
21/05/2015,6.27
22/05/2015,5.57
23/05/2015,6.64
24/05/2015,5.71
25/05/2015,6.86
26/05/2015,6.35
27/05/2015,5.47
28/05/2015,4.76
29/05/2015,4.72
30/05/2015,6.0
31/05/2015,6.43
01/06/2015,5.62
02/06/2015,5.97
03/06/2015,4.81
04/06/2015,4.16
05/06/2015,4.84
06/06/2015,4.8
07/06/2015,4.96
08/06/2015,5.68
09/06/2015,4.36
10/06/2015,4.66
11/06/2015,6.19
12/06/2015,6.23
13/06/2015,4.11
14/06/2015,5.25
15/06/2015,5.69
16/06/2015,5.27
17/06/2015,4.58
18/06/2015,5.29
19/06/2015,6.89
20/06/2015,5.83
21/06/2015,6.2
22/06/2015,6.73
23/06/2015,6.43
24/06/2015,5.16
25/06/2015,3.92
26/06/2015,5.06
27/06/2015,6.39
28/06/2015,6.72
29/06/2015,7.05
30/06/2015,5.28
01/07/2015,6.37
02/07/2015,5.7
03/07/2015,5.89
04/07/2015,4.63
05/07/2015,4.62
06/07/2015,5.34
07/07/2015,4.0
08/07/2015,5.01
09/07/2015,6.14
10/07/2015,5.23
11/07/2015,4.44
12/07/2015,5.44
13/07/2015,4.32
14/07/2015,5.95
15/07/2015,3.99
16/07/2015,5.2
17/07/2015,5.76
18/07/2015,3.99
19/07/2015,6.02
20/07/2015,4.35
21/07/2015,5.42
22/07/2015,4.07
23/07/2015,5.15
24/07/2015,4.6
25/07/2015,4.98
26/07/2015,6.41
27/07/2015,5.15
28/07/2015,6.38
29/07/2015,6.65
30/07/2015,4.73
31/07/2015,4.17
01/08/2015,3.96
02/08/2015,5.68
03/08/2015,7.2
04/08/2015,5.05
05/08/2015,6.05
06/08/2015,6.48
07/08/2015,6.05
08/08/2015,6.39
09/08/2015,7.03
10/08/2015,4.56
11/08/2015,3.97
12/08/2015,4.4
13/08/2015,4.32
14/08/2015,6.11
15/08/2015,5.76
16/08/2015,4.62
17/08/2015,6.21
18/08/2015,6.43
19/08/2015,4.45
20/08/2015,5.9
21/08/2015,6.37
22/08/2015,4.28
23/08/2015,6.6
24/08/2015,7.08
25/08/2015,4.26
26/08/2015,3.98
27/08/2015,4.93
28/08/2015,6.14
29/08/2015,7.06
30/08/2015,5.21
31/08/2015,6.26
01/09/2015,4.15
02/09/2015,6.18
03/09/2015,5.97
04/09/2015,4.24
05/09/2015,6.45
06/09/2015,6.71
07/09/2015,5.88
08/09/2015,4.3
09/09/2015,7.15
10/09/2015,6.48
11/09/2015,5.05
12/09/2015,5.31
13/09/2015,5.12
14/09/2015,5.57
15/09/2015,5.03
16/09/2015,6.7
17/09/2015,6.61
18/09/2015,4.25
19/09/2015,7.07
20/09/2015,6.0
21/09/2015,6.63
22/09/2015,6.23
23/09/2015,5.34
24/09/2015,6.32
25/09/2015,7.09
26/09/2015,4.79
27/09/2015,6.57
28/09/2015,5.68
29/09/2015,5.5
30/09/2015,5.34
01/10/2015,6.31
02/10/2015,4.79
03/10/2015,6.71
04/10/2015,6.64
05/10/2015,4.19
06/10/2015,6.81
07/10/2015,4.7
08/10/2015,5.43
09/10/2015,5.91
10/10/2015,5.15
11/10/2015,3.99
12/10/2015,6.71
13/10/2015,4.5
14/10/2015,4.6
15/10/2015,6.53
16/10/2015,5.02
17/10/2015,6.81
18/10/2015,6.21
19/10/2015,4.81
20/10/2015,3.93
21/10/2015,7.03
22/10/2015,4.18
23/10/2015,6.28
24/10/2015,5.51
25/10/2015,6.4
26/10/2015,6.18
27/10/2015,6.03
28/10/2015,5.52
29/10/2015,6.52
30/10/2015,4.21
31/10/2015,4.63
01/11/2015,6.18
02/11/2015,4.91
03/11/2015,5.82
04/11/2015,5.46
05/11/2015,5.65
06/11/2015,5.3
07/11/2015,6.36
08/11/2015,4.99
09/11/2015,6.22
10/11/2015,4.79
11/11/2015,4.73
12/11/2015,4.3
13/11/2015,4.54
14/11/2015,4.29
15/11/2015,5.67
16/11/2015,6.42
17/11/2015,4.51
18/11/2015,4.61
19/11/2015,5.5
20/11/2015,6.29
21/11/2015,7.12
22/11/2015,5.63
23/11/2015,4.83
24/11/2015,4.23
25/11/2015,4.54
26/11/2015,4.65
27/11/2015,4.49
28/11/2015,3.95
29/11/2015,5.66
30/11/2015,4.81
01/12/2015,7.12
02/12/2015,5.73
03/12/2015,6.2
04/12/2015,4.32
05/12/2015,6.77
06/12/2015,5.52
07/12/2015,6.78
08/12/2015,5.79
09/12/2015,5.45
10/12/2015,5.35
11/12/2015,4.51
12/12/2015,4.07
13/12/2015,7.01
14/12/2015,5.48
15/12/2015,6.61
16/12/2015,5.22
17/12/2015,4.14
18/12/2015,5.98
19/12/2015,4.08
20/12/2015,4.39
21/12/2015,5.76
22/12/2015,4.9
23/12/2015,7.18
24/12/2015,4.29
25/12/2015,6.42
26/12/2015,5.9
27/12/2015,6.51
28/12/2015,4.64
29/12/2015,5.62
30/12/2015,5.39
31/12/2015,5.36
01/01/2016,6.74
02/01/2016,7.17
03/01/2016,4.91
04/01/2016,5.95
05/01/2016,5.91
06/01/2016,6.34
07/01/2016,7.03
08/01/2016,4.59
09/01/2016,4.6
10/01/2016,6.08
11/01/2016,4.42
12/01/2016,4.47
13/01/2016,4.15
14/01/2016,3.91
15/01/2016,5.39
16/01/2016,5.86
17/01/2016,4.86
18/01/2016,4.66
19/01/2016,6.23
20/01/2016,6.22
21/01/2016,5.4
22/01/2016,6.17
23/01/2016,6.95
24/01/2016,6.5
25/01/2016,5.96
26/01/2016,6.08
27/01/2016,6.98
28/01/2016,5.3
29/01/2016,5.7
30/01/2016,6.04
31/01/2016,6.9
01/02/2016,6.63
02/02/2016,4.14
03/02/2016,4.45
04/02/2016,4.92
05/02/2016,6.37
06/02/2016,5.78
07/02/2016,4.85
08/02/2016,4.31
09/02/2016,6.17
10/02/2016,6.21
11/02/2016,7.01
12/02/2016,5.55
13/02/2016,5.53
14/02/2016,4.17
15/02/2016,4.03
16/02/2016,5.33
17/02/2016,4.96
18/02/2016,4.73
19/02/2016,4.2
20/02/2016,7.07
21/02/2016,6.66
22/02/2016,5.8
23/02/2016,7.04
24/02/2016,7.2
25/02/2016,6.12
26/02/2016,4.79
27/02/2016,4.03
28/02/2016,6.4
29/02/2016,5.45
01/03/2016,6.05
02/03/2016,6.92
03/03/2016,4.5
04/03/2016,5.83
05/03/2016,5.99
06/03/2016,5.52
07/03/2016,4.2
08/03/2016,5.05
09/03/2016,5.0
10/03/2016,6.11
11/03/2016,6.73
12/03/2016,4.99
13/03/2016,6.19
14/03/2016,4.85
15/03/2016,7.02
16/03/2016,6.58
17/03/2016,5.72
18/03/2016,5.4
19/03/2016,4.94
20/03/2016,4.97
21/03/2016,7.1
22/03/2016,5.23
23/03/2016,5.6
24/03/2016,7.16
25/03/2016,6.07
26/03/2016,5.69
27/03/2016,5.26
28/03/2016,4.52
29/03/2016,5.09
30/03/2016,6.4
31/03/2016,5.96
01/04/2016,6.41
02/04/2016,4.57
03/04/2016,5.71
04/04/2016,6.96
05/04/2016,5.35
06/04/2016,6.2
07/04/2016,4.3
08/04/2016,7.11
09/04/2016,5.91
10/04/2016,4.69
11/04/2016,4.42
12/04/2016,5.72
13/04/2016,5.72
14/04/2016,4.21
15/04/2016,7.17
16/04/2016,6.91
17/04/2016,5.42
18/04/2016,4.29
19/04/2016,6.65
20/04/2016,5.54
21/04/2016,6.26
22/04/2016,5.58
23/04/2016,4.8
24/04/2016,6.65
25/04/2016,7.13
26/04/2016,4.7
27/04/2016,5.72
28/04/2016,5.17
29/04/2016,6.94
30/04/2016,5.58
01/05/2016,6.8
02/05/2016,6.75
03/05/2016,4.81
04/05/2016,6.51
05/05/2016,5.27
06/05/2016,6.98
07/05/2016,5.58
08/05/2016,6.61
09/05/2016,4.83
10/05/2016,4.89
11/05/2016,5.84
12/05/2016,7.2
13/05/2016,5.52
14/05/2016,4.39
15/05/2016,5.68
16/05/2016,5.04
17/05/2016,5.72
18/05/2016,5.69
19/05/2016,5.4
20/05/2016,4.96
21/05/2016,4.52
22/05/2016,6.2
23/05/2016,5.79
24/05/2016,4.67
25/05/2016,6.46
26/05/2016,4.04
27/05/2016,6.36
28/05/2016,6.23
29/05/2016,6.58
30/05/2016,5.17
31/05/2016,6.09
01/06/2016,6.61
02/06/2016,7.14
03/06/2016,5.53
04/06/2016,4.02
05/06/2016,5.56
06/06/2016,5.85
07/06/2016,6.77
08/06/2016,6.78
09/06/2016,5.35
10/06/2016,5.64
11/06/2016,5.41
12/06/2016,6.28
13/06/2016,5.25
14/06/2016,6.06
15/06/2016,4.41
16/06/2016,5.45
17/06/2016,7.1
18/06/2016,5.02
19/06/2016,6.19
20/06/2016,6.04
21/06/2016,6.71
22/06/2016,6.71
23/06/2016,6.74
24/06/2016,5.15
25/06/2016,4.94
26/06/2016,6.27
27/06/2016,6.41
28/06/2016,6.78
29/06/2016,4.02
30/06/2016,4.13
01/07/2016,5.98
02/07/2016,6.94
03/07/2016,7.19
04/07/2016,6.36
05/07/2016,5.33
06/07/2016,4.22
07/07/2016,5.99
08/07/2016,6.78
09/07/2016,5.36
10/07/2016,6.19
11/07/2016,6.88
12/07/2016,4.05
13/07/2016,6.53
14/07/2016,4.87
15/07/2016,5.14
16/07/2016,4.38
17/07/2016,5.65
18/07/2016,5.77
19/07/2016,6.52
20/07/2016,4.46
21/07/2016,4.16
22/07/2016,6.77
23/07/2016,5.95
24/07/2016,4.69
25/07/2016,6.91
26/07/2016,4.37
27/07/2016,5.42
28/07/2016,4.74
29/07/2016,4.74
30/07/2016,3.93
31/07/2016,6.56
01/08/2016,6.87
02/08/2016,6.14
03/08/2016,4.42
04/08/2016,5.36
05/08/2016,5.04
06/08/2016,5.84
07/08/2016,6.01
08/08/2016,5.3
09/08/2016,4.73
10/08/2016,6.69
11/08/2016,4.56
12/08/2016,5.17
13/08/2016,5.49
14/08/2016,4.68
15/08/2016,5.79
16/08/2016,5.8
17/08/2016,7.18
18/08/2016,4.87
19/08/2016,7.13
20/08/2016,6.07
21/08/2016,4.81
22/08/2016,5.77
23/08/2016,6.16
24/08/2016,6.36
25/08/2016,4.06
26/08/2016,5.9
27/08/2016,5.54
28/08/2016,6.88
29/08/2016,4.84
