DATE,MORTGAGE INTEREST
30/08/2016,6.54
31/08/2016,5.9
01/09/2016,5.06
02/09/2016,6.0
03/09/2016,5.95
04/09/2016,6.14
05/09/2016,6.28
06/09/2016,6.08
07/09/2016,6.67
08/09/2016,5.97
09/09/2016,6.88
10/09/2016,6.03
11/09/2016,4.92
12/09/2016,5.35
13/09/2016,5.81
14/09/2016,6.32
15/09/2016,4.2
16/09/2016,4.87
17/09/2016,6.37
18/09/2016,4.48
19/09/2016,4.34
20/09/2016,5.68
21/09/2016,7.11
22/09/2016,5.65
23/09/2016,6.91
24/09/2016,6.64
25/09/2016,4.75
26/09/2016,6.62
27/09/2016,5.49
28/09/2016,6.56
29/09/2016,6.36
30/09/2016,5.02
01/10/2016,4.28
02/10/2016,7.08
03/10/2016,4.36
04/10/2016,7.09
05/10/2016,6.74
06/10/2016,6.29
07/10/2016,7.13
08/10/2016,7.09
09/10/2016,6.56
10/10/2016,5.11
11/10/2016,6.51
12/10/2016,3.95
13/10/2016,5.67
14/10/2016,5.4
15/10/2016,6.12
16/10/2016,6.12
17/10/2016,5.83
18/10/2016,6.61
19/10/2016,7.0
20/10/2016,4.26
21/10/2016,4.67
22/10/2016,3.98
23/10/2016,6.82
24/10/2016,5.75
25/10/2016,6.92
26/10/2016,4.63
27/10/2016,4.11
28/10/2016,6.62
29/10/2016,6.9
30/10/2016,4.9
31/10/2016,5.25
01/11/2016,4.36
02/11/2016,7.02
03/11/2016,4.9
04/11/2016,5.53
05/11/2016,4.22
06/11/2016,6.83
07/11/2016,4.35
08/11/2016,5.4
09/11/2016,6.11
10/11/2016,6.35
11/11/2016,7.02
12/11/2016,5.28
13/11/2016,6.35
14/11/2016,4.41
15/11/2016,5.27
16/11/2016,4.23
17/11/2016,5.51
18/11/2016,5.25
19/11/2016,7.04
20/11/2016,4.01
21/11/2016,5.12
22/11/2016,5.36
23/11/2016,7.04
24/11/2016,6.72
25/11/2016,4.23
26/11/2016,6.16
27/11/2016,5.7
28/11/2016,7.13
29/11/2016,5.08
30/11/2016,5.21
01/12/2016,4.53
02/12/2016,4.3
03/12/2016,6.7
04/12/2016,5.4
05/12/2016,6.09
06/12/2016,6.02
07/12/2016,5.87
08/12/2016,3.97
09/12/2016,6.5
10/12/2016,4.7
11/12/2016,4.32
12/12/2016,5.76
13/12/2016,4.13
14/12/2016,6.43
15/12/2016,4.58
16/12/2016,4.61
17/12/2016,6.77
18/12/2016,4.98
19/12/2016,4.39
20/12/2016,6.87
21/12/2016,3.91
22/12/2016,6.73
23/12/2016,4.38
24/12/2016,4.33
25/12/2016,4.73
26/12/2016,4.48
27/12/2016,6.08
28/12/2016,3.99
29/12/2016,3.95
30/12/2016,6.51
31/12/2016,4.69
01/01/2017,4.97
02/01/2017,4.48
03/01/2017,4.07
04/01/2017,6.35
05/01/2017,5.64
06/01/2017,6.36
07/01/2017,5.47
08/01/2017,6.47
09/01/2017,5.59
10/01/2017,4.26
11/01/2017,5.56
12/01/2017,7.02
13/01/2017,4.04
14/01/2017,6.48
15/01/2017,6.76
16/01/2017,5.62
17/01/2017,5.41
18/01/2017,7.08
19/01/2017,4.1
20/01/2017,5.48
21/01/2017,5.23
22/01/2017,6.16
23/01/2017,5.52
24/01/2017,6.9
25/01/2017,4.14
26/01/2017,4.17
27/01/2017,5.91
28/01/2017,4.12
29/01/2017,4.81
30/01/2017,5.99
31/01/2017,5.71
01/02/2017,4.97
02/02/2017,7.18
03/02/2017,5.65
04/02/2017,5.4
05/02/2017,5.9
06/02/2017,4.23
07/02/2017,6.22
08/02/2017,6.71
09/02/2017,6.05
10/02/2017,6.44
11/02/2017,6.28
12/02/2017,4.61
13/02/2017,5.39
14/02/2017,4.65
15/02/2017,5.02
16/02/2017,5.4
17/02/2017,5.27
18/02/2017,4.21
19/02/2017,5.31
20/02/2017,6.09
21/02/2017,5.14
22/02/2017,4.4
23/02/2017,6.95
24/02/2017,4.12
25/02/2017,6.64
26/02/2017,4.21
27/02/2017,4.22
28/02/2017,6.34
01/03/2017,6.58
02/03/2017,5.74
03/03/2017,5.84
04/03/2017,5.75
05/03/2017,4.99
06/03/2017,4.3
07/03/2017,5.07
08/03/2017,6.1
09/03/2017,6.38
10/03/2017,6.76
11/03/2017,6.28
12/03/2017,7.1
13/03/2017,5.88
14/03/2017,5.06
15/03/2017,5.81
16/03/2017,4.6
17/03/2017,6.07
18/03/2017,4.64
19/03/2017,4.26
20/03/2017,6.69
21/03/2017,5.11
22/03/2017,6.42
23/03/2017,5.79
24/03/2017,6.56
25/03/2017,6.69
26/03/2017,7.12
27/03/2017,6.6
28/03/2017,5.92
29/03/2017,6.02
30/03/2017,3.99
31/03/2017,6.97
01/04/2017,6.64
02/04/2017,4.78
03/04/2017,4.5
04/04/2017,6.22
05/04/2017,4.92
06/04/2017,5.02
07/04/2017,3.92
08/04/2017,6.77
09/04/2017,5.77
10/04/2017,5.22
11/04/2017,4.37
12/04/2017,5.99
13/04/2017,4.0
14/04/2017,6.36
15/04/2017,4.61
16/04/2017,5.29
17/04/2017,5.02
18/04/2017,5.12
19/04/2017,6.28
20/04/2017,6.46
21/04/2017,5.77
22/04/2017,4.18
23/04/2017,4.07
24/04/2017,4.42
25/04/2017,5.94
26/04/2017,6.12
27/04/2017,4.8
28/04/2017,6.08
29/04/2017,5.5
30/04/2017,5.36
01/05/2017,4.8
02/05/2017,6.39
03/05/2017,4.28
04/05/2017,5.32
05/05/2017,4.83
06/05/2017,6.14
07/05/2017,5.51
08/05/2017,6.1
09/05/2017,4.05
10/05/2017,5.2
11/05/2017,5.88
12/05/2017,3.93
13/05/2017,4.89
14/05/2017,4.6
15/05/2017,4.35
16/05/2017,4.74
17/05/2017,4.98
18/05/2017,3.93
19/05/2017,6.37
20/05/2017,4.48
21/05/2017,5.15
22/05/2017,6.22
23/05/2017,5.55
24/05/2017,6.65
25/05/2017,6.56
26/05/2017,4.14
27/05/2017,6.74
28/05/2017,4.04
29/05/2017,3.96
30/05/2017,6.94
31/05/2017,6.74
01/06/2017,5.8
02/06/2017,5.79
03/06/2017,6.24
04/06/2017,5.28
05/06/2017,4.28
06/06/2017,3.97
07/06/2017,4.97
08/06/2017,6.54
09/06/2017,5.94
10/06/2017,6.65
11/06/2017,6.94
12/06/2017,4.19
13/06/2017,6.69
14/06/2017,4.7
15/06/2017,5.84
16/06/2017,5.63
17/06/2017,5.21
18/06/2017,4.92
19/06/2017,5.02
20/06/2017,5.0
21/06/2017,4.45
22/06/2017,5.58
23/06/2017,4.28
24/06/2017,5.58
25/06/2017,6.89
26/06/2017,5.05
27/06/2017,6.3
28/06/2017,6.6
29/06/2017,6.59
30/06/2017,4.68
01/07/2017,4.38
02/07/2017,4.55
03/07/2017,5.89
04/07/2017,6.41
05/07/2017,6.06
06/07/2017,4.48
07/07/2017,6.45
08/07/2017,5.53
09/07/2017,6.39
10/07/2017,6.41
11/07/2017,5.38
12/07/2017,6.95
13/07/2017,5.76
14/07/2017,6.0
15/07/2017,5.96
16/07/2017,6.75
17/07/2017,5.97
18/07/2017,4.4
19/07/2017,4.13
20/07/2017,5.36
21/07/2017,4.9
22/07/2017,4.81
23/07/2017,4.09
24/07/2017,5.57
25/07/2017,4.92
26/07/2017,5.39
27/07/2017,4.09
28/07/2017,6.64
29/07/2017,4.15
30/07/2017,6.75
31/07/2017,6.72
01/08/2017,5.93
02/08/2017,5.57
03/08/2017,5.43
04/08/2017,5.73
05/08/2017,6.51
06/08/2017,6.86
07/08/2017,5.38
08/08/2017,6.57
09/08/2017,6.05
10/08/2017,4.96
11/08/2017,5.47
12/08/2017,4.4
13/08/2017,4.1
14/08/2017,4.24
15/08/2017,6.87
16/08/2017,5.03
17/08/2017,6.26
18/08/2017,5.57
19/08/2017,4.47
20/08/2017,4.72
21/08/2017,5.34
22/08/2017,5.35
23/08/2017,5.63
24/08/2017,4.42
25/08/2017,5.13
26/08/2017,4.83
27/08/2017,5.25
28/08/2017,5.02
29/08/2017,5.87
30/08/2017,6.5
31/08/2017,6.04
01/09/2017,4.12
02/09/2017,4.21
03/09/2017,6.14
04/09/2017,4.84
05/09/2017,6.29
06/09/2017,6.07
07/09/2017,6.89
08/09/2017,6.78
09/09/2017,5.0
10/09/2017,5.82
11/09/2017,4.37
12/09/2017,5.05
13/09/2017,7.09
14/09/2017,6.2
15/09/2017,5.19
16/09/2017,5.86
17/09/2017,7.0
18/09/2017,4.92
19/09/2017,5.14
20/09/2017,6.51
21/09/2017,6.58
22/09/2017,6.11
23/09/2017,6.64
24/09/2017,6.34
25/09/2017,6.16
26/09/2017,5.64
27/09/2017,6.03
28/09/2017,5.3
29/09/2017,5.09
30/09/2017,5.1
01/10/2017,4.49
02/10/2017,4.61
03/10/2017,7.03
04/10/2017,5.5
05/10/2017,4.65
06/10/2017,4.35
07/10/2017,4.15
08/10/2017,6.69
09/10/2017,4.23
10/10/2017,6.44
11/10/2017,6.66
12/10/2017,6.82
13/10/2017,4.02
14/10/2017,5.01
15/10/2017,6.43
16/10/2017,4.33
17/10/2017,5.14
18/10/2017,4.44
19/10/2017,6.64
20/10/2017,6.44
21/10/2017,6.57
22/10/2017,4.45
23/10/2017,5.34
24/10/2017,5.26
25/10/2017,6.13
26/10/2017,4.68
27/10/2017,5.37
28/10/2017,4.84
29/10/2017,6.37
30/10/2017,5.38
31/10/2017,5.66
01/11/2017,4.92
02/11/2017,6.57
03/11/2017,5.45
04/11/2017,6.66
05/11/2017,5.11
06/11/2017,7.03
07/11/2017,7.15
08/11/2017,5.42
09/11/2017,4.83
10/11/2017,5.16
11/11/2017,5.64
12/11/2017,7.09
13/11/2017,6.6
14/11/2017,6.54
15/11/2017,4.36
16/11/2017,4.73
17/11/2017,6.02
18/11/2017,6.78
19/11/2017,5.73
20/11/2017,4.24
21/11/2017,6.69
22/11/2017,6.71
23/11/2017,4.84
24/11/2017,6.42
25/11/2017,4.8
26/11/2017,6.89
27/11/2017,4.39
28/11/2017,5.34
29/11/2017,7.02
30/11/2017,4.63
01/12/2017,5.39
02/12/2017,5.05
03/12/2017,3.99
04/12/2017,4.08
05/12/2017,5.56
06/12/2017,4.68
07/12/2017,7.18
08/12/2017,5.14
09/12/2017,3.99
10/12/2017,6.97
11/12/2017,6.67
12/12/2017,6.04
13/12/2017,6.51
14/12/2017,4.35
15/12/2017,4.85
16/12/2017,6.64
17/12/2017,6.2
18/12/2017,4.36
19/12/2017,6.23
20/12/2017,5.38
21/12/2017,3.92
22/12/2017,4.16
23/12/2017,4.74
24/12/2017,6.66
25/12/2017,5.71
26/12/2017,6.3
27/12/2017,5.64
28/12/2017,4.27
29/12/2017,4.85
30/12/2017,4.89
31/12/2017,4.06
01/01/2018,5.29
02/01/2018,6.52
03/01/2018,5.41
04/01/2018,4.27
05/01/2018,6.89
06/01/2018,5.87
07/01/2018,3.95
08/01/2018,5.6
09/01/2018,4.7
10/01/2018,4.37
11/01/2018,5.32
12/01/2018,5.93
13/01/2018,4.69
14/01/2018,5.27
15/01/2018,6.09
16/01/2018,4.18
17/01/2018,7.12
18/01/2018,4.12
19/01/2018,5.64
20/01/2018,5.57
21/01/2018,7.16
22/01/2018,5.73
23/01/2018,5.19
24/01/2018,5.45
25/01/2018,6.0
26/01/2018,7.14
27/01/2018,4.74
28/01/2018,3.95
29/01/2018,6.5
30/01/2018,5.04
31/01/2018,6.32
01/02/2018,5.97
02/02/2018,6.45
03/02/2018,6.33
04/02/2018,5.0
05/02/2018,4.05
06/02/2018,5.7
07/02/2018,6.58
08/02/2018,4.48
09/02/2018,6.47
10/02/2018,5.43
11/02/2018,6.19
12/02/2018,5.98
13/02/2018,6.58
14/02/2018,4.11
15/02/2018,6.46
16/02/2018,5.41
17/02/2018,4.87
18/02/2018,4.04
19/02/2018,4.56
20/02/2018,4.04
21/02/2018,6.98
22/02/2018,5.6
23/02/2018,7.16
24/02/2018,5.69
25/02/2018,4.74
26/02/2018,6.39
27/02/2018,4.53
28/02/2018,5.08
01/03/2018,6.48
02/03/2018,6.76
03/03/2018,5.0
04/03/2018,4.31
05/03/2018,5.11
06/03/2018,6.84
07/03/2018,6.35
08/03/2018,6.85
09/03/2018,5.18
10/03/2018,7.11
11/03/2018,5.54
12/03/2018,5.54
13/03/2018,6.95
14/03/2018,5.61
15/03/2018,6.54
16/03/2018,6.3
17/03/2018,4.16
18/03/2018,5.89
19/03/2018,6.61
20/03/2018,5.7
21/03/2018,4.96
22/03/2018,4.16
23/03/2018,6.08
24/03/2018,4.91
25/03/2018,5.89
26/03/2018,5.31
27/03/2018,6.18
28/03/2018,5.06
29/03/2018,4.04
30/03/2018,6.77
31/03/2018,5.06
01/04/2018,7.19
02/04/2018,4.81
03/04/2018,7.13
04/04/2018,7.03
05/04/2018,4.15
06/04/2018,6.0
07/04/2018,5.1
08/04/2018,6.54
09/04/2018,6.14
10/04/2018,7.04
11/04/2018,4.37
12/04/2018,5.9
13/04/2018,6.48
14/04/2018,4.01
15/04/2018,4.12
16/04/2018,6.47
17/04/2018,5.11
18/04/2018,5.16
19/04/2018,5.77
20/04/2018,5.9
21/04/2018,6.14
22/04/2018,7.03
23/04/2018,5.13
24/04/2018,6.42
25/04/2018,5.79
26/04/2018,5.65
27/04/2018,5.21
28/04/2018,6.04
29/04/2018,4.72
30/04/2018,4.27
01/05/2018,6.33
02/05/2018,5.55
03/05/2018,5.18
04/05/2018,5.75
05/05/2018,4.76
06/05/2018,4.76
07/05/2018,5.37
08/05/2018,7.19
09/05/2018,4.84
10/05/2018,6.92
11/05/2018,5.52
12/05/2018,4.3
13/05/2018,6.71
14/05/2018,5.39
15/05/2018,6.87
16/05/2018,5.37
17/05/2018,4.19
18/05/2018,6.15
19/05/2018,6.69
20/05/2018,4.95
21/05/2018,5.05
22/05/2018,4.11
23/05/2018,5.69
24/05/2018,6.84
25/05/2018,6.71
26/05/2018,6.25
27/05/2018,6.96
28/05/2018,6.0
29/05/2018,6.52
30/05/2018,5.58
31/05/2018,4.3
01/06/2018,4.56
02/06/2018,4.36
03/06/2018,6.51
04/06/2018,3.99
05/06/2018,5.73
06/06/2018,5.12
07/06/2018,6.55
08/06/2018,5.72
09/06/2018,5.92
10/06/2018,4.18
11/06/2018,4.92
12/06/2018,7.2
13/06/2018,6.27
14/06/2018,5.63
15/06/2018,6.44
16/06/2018,6.62
17/06/2018,4.14
18/06/2018,7.11
19/06/2018,6.02
20/06/2018,5.38
21/06/2018,6.14
22/06/2018,5.04
23/06/2018,6.8
24/06/2018,6.47
25/06/2018,6.01
26/06/2018,4.5
27/06/2018,7.09
28/06/2018,5.33
29/06/2018,6.91
30/06/2018,4.08
01/07/2018,4.31
02/07/2018,4.4
03/07/2018,4.44
04/07/2018,4.96
05/07/2018,6.24
06/07/2018,5.04
07/07/2018,7.0
08/07/2018,6.85
09/07/2018,6.69
10/07/2018,4.73
11/07/2018,6.0
12/07/2018,5.72
13/07/2018,4.31
14/07/2018,4.9
15/07/2018,5.66
16/07/2018,5.56
17/07/2018,4.46
18/07/2018,7.01
19/07/2018,4.41
20/07/2018,6.07
21/07/2018,6.28
22/07/2018,5.9
23/07/2018,6.68
24/07/2018,5.76
25/07/2018,6.62
26/07/2018,3.99
27/07/2018,4.05
28/07/2018,6.02
29/07/2018,5.8
30/07/2018,6.05
31/07/2018,6.43
01/08/2018,5.27
02/08/2018,6.01
03/08/2018,5.54
04/08/2018,5.97
05/08/2018,4.86
06/08/2018,7.06
07/08/2018,5.49
08/08/2018,6.56
09/08/2018,6.16
10/08/2018,4.88
11/08/2018,4.14
12/08/2018,4.1
13/08/2018,5.35
14/08/2018,5.5
15/08/2018,4.57
16/08/2018,5.9
17/08/2018,4.93
18/08/2018,6.27
19/08/2018,6.32
20/08/2018,6.74
21/08/2018,7.12
22/08/2018,4.33
23/08/2018,5.12
24/08/2018,5.75
25/08/2018,4.95
26/08/2018,5.44
27/08/2018,4.78
28/08/2018,4.72
29/08/2018,4.22
30/08/2018,4.86
31/08/2018,5.17
01/09/2018,5.93
02/09/2018,4.72
03/09/2018,6.76
04/09/2018,4.43
05/09/2018,4.98
06/09/2018,5.81
07/09/2018,4.93
08/09/2018,6.42
09/09/2018,5.54
10/09/2018,5.6
11/09/2018,5.55
12/09/2018,4.92
13/09/2018,3.98
14/09/2018,7.02
15/09/2018,5.57
16/09/2018,7.09
17/09/2018,4.61
18/09/2018,5.06
19/09/2018,4.07
20/09/2018,5.53
21/09/2018,6.81
22/09/2018,6.06
23/09/2018,5.45
24/09/2018,5.67
25/09/2018,6.7
26/09/2018,5.32
27/09/2018,6.81
28/09/2018,6.3
29/09/2018,6.42
30/09/2018,5.11
01/10/2018,5.22
02/10/2018,5.78
03/10/2018,4.54
04/10/2018,5.73
05/10/2018,4.14
06/10/2018,5.56
07/10/2018,6.42
08/10/2018,4.82
09/10/2018,7.16
10/10/2018,6.15
11/10/2018,4.29
12/10/2018,7.12
13/10/2018,5.2
14/10/2018,6.52
15/10/2018,5.02
16/10/2018,7.0
17/10/2018,6.39
18/10/2018,4.56
19/10/2018,5.58
20/10/2018,5.55
21/10/2018,4.05
22/10/2018,4.35
23/10/2018,5.0
24/10/2018,5.46
25/10/2018,5.41
26/10/2018,5.9
27/10/2018,5.6
28/10/2018,4.98
29/10/2018,5.92
30/10/2018,4.44
31/10/2018,7.17
01/11/2018,6.34
02/11/2018,4.89
03/11/2018,5.01
04/11/2018,6.63
05/11/2018,5.66
06/11/2018,6.24
07/11/2018,4.89
08/11/2018,6.59
09/11/2018,5.12
10/11/2018,6.12
11/11/2018,7.13
12/11/2018,5.83
13/11/2018,6.53
14/11/2018,6.29
15/11/2018,6.17
16/11/2018,3.99
17/11/2018,5.47
18/11/2018,7.09
19/11/2018,6.48
20/11/2018,6.46
21/11/2018,5.81
22/11/2018,6.28
23/11/2018,5.83
24/11/2018,4.46
25/11/2018,5.98
26/11/2018,5.95
27/11/2018,6.68
28/11/2018,4.39
29/11/2018,6.15
30/11/2018,4.0
01/12/2018,7.03
02/12/2018,4.26
03/12/2018,3.96
04/12/2018,4.94
05/12/2018,4.4
06/12/2018,6.18
07/12/2018,5.25
08/12/2018,6.46
09/12/2018,6.94
10/12/2018,6.78
11/12/2018,6.33
12/12/2018,4.11
13/12/2018,4.36
14/12/2018,4.58
15/12/2018,4.97
16/12/2018,6.09
17/12/2018,5.63
18/12/2018,4.94
19/12/2018,4.47
20/12/2018,6.91
21/12/2018,5.03
22/12/2018,5.07
23/12/2018,6.45
24/12/2018,6.28
25/12/2018,6.02
26/12/2018,6.19
27/12/2018,5.91
28/12/2018,4.53
29/12/2018,4.71
30/12/2018,5.74
31/12/2018,4.64
01/01/2019,7.11
02/01/2019,4.88
03/01/2019,4.85
04/01/2019,4.58
05/01/2019,6.23
06/01/2019,4.95
07/01/2019,5.05
08/01/2019,6.98
09/01/2019,6.52
10/01/2019,4.8
11/01/2019,4.3
12/01/2019,6.13
13/01/2019,5.15
14/01/2019,7.13
15/01/2019,6.6
16/01/2019,7.05
17/01/2019,6.56
18/01/2019,4.86
19/01/2019,4.85
20/01/2019,6.26
21/01/2019,5.04
22/01/2019,5.36
23/01/2019,4.75
24/01/2019,5.48
25/01/2019,4.57
26/01/2019,5.68
27/01/2019,6.98
28/01/2019,6.2
29/01/2019,4.35
30/01/2019,5.93
31/01/2019,5.84
01/02/2019,4.7
02/02/2019,6.11
03/02/2019,5.65
04/02/2019,6.01
05/02/2019,4.07
06/02/2019,5.26
07/02/2019,6.27
08/02/2019,4.23
09/02/2019,6.44
10/02/2019,3.92
11/02/2019,5.72
12/02/2019,6.97
13/02/2019,5.24
14/02/2019,6.99
15/02/2019,6.8
16/02/2019,5.48
17/02/2019,4.56
18/02/2019,7.08
19/02/2019,4.96
20/02/2019,6.03
21/02/2019,6.9
22/02/2019,4.2
23/02/2019,5.79
24/02/2019,5.67
25/02/2019,6.29
26/02/2019,6.99
27/02/2019,6.91
28/02/2019,4.48
01/03/2019,6.81
