DATE,MORTGAGE INTEREST
02/03/2019,4.48
03/03/2019,6.93
04/03/2019,7.19
05/03/2019,5.21
06/03/2019,5.53
07/03/2019,6.99
08/03/2019,7.08
09/03/2019,6.96
10/03/2019,6.79
11/03/2019,3.93
12/03/2019,5.77
13/03/2019,4.25
14/03/2019,7.14
15/03/2019,4.84
16/03/2019,7.16
17/03/2019,5.69
18/03/2019,5.53
19/03/2019,7.0
20/03/2019,6.71
21/03/2019,5.44
22/03/2019,4.54
23/03/2019,4.27
24/03/2019,4.44
25/03/2019,5.41
26/03/2019,4.75
27/03/2019,4.51
28/03/2019,6.33
29/03/2019,6.51
30/03/2019,5.77
31/03/2019,6.4
01/04/2019,4.48
02/04/2019,6.73
03/04/2019,6.86
04/04/2019,6.63
05/04/2019,5.6
06/04/2019,4.19
07/04/2019,6.11
08/04/2019,4.51
09/04/2019,4.36
10/04/2019,4.97
11/04/2019,4.72
12/04/2019,4.76
13/04/2019,4.68
14/04/2019,6.39
15/04/2019,7.05
16/04/2019,4.9
17/04/2019,6.29
18/04/2019,3.94
19/04/2019,6.06
20/04/2019,6.19
21/04/2019,4.11
22/04/2019,4.29
23/04/2019,4.91
24/04/2019,5.24
25/04/2019,5.56
26/04/2019,6.85
27/04/2019,6.22
28/04/2019,4.93
29/04/2019,4.29
30/04/2019,6.92
01/05/2019,4.87
02/05/2019,5.93
03/05/2019,4.62
04/05/2019,4.34
05/05/2019,4.41
06/05/2019,6.37
07/05/2019,5.9
08/05/2019,5.27
09/05/2019,5.71
10/05/2019,5.45
11/05/2019,5.67
12/05/2019,6.09
13/05/2019,4.62
14/05/2019,4.72
15/05/2019,6.39
16/05/2019,6.78
17/05/2019,4.17
18/05/2019,5.37
19/05/2019,6.22
20/05/2019,4.16
21/05/2019,5.76
22/05/2019,4.1
23/05/2019,5.71
24/05/2019,5.57
25/05/2019,5.79
26/05/2019,4.39
27/05/2019,4.98
28/05/2019,5.62
29/05/2019,4.28
30/05/2019,4.58
31/05/2019,5.82
01/06/2019,4.2
02/06/2019,5.58
03/06/2019,6.57
04/06/2019,5.4
05/06/2019,5.59
06/06/2019,5.41
07/06/2019,4.09
08/06/2019,5.43
09/06/2019,6.56
10/06/2019,6.29
11/06/2019,5.21
12/06/2019,6.59
13/06/2019,6.36
14/06/2019,5.81
15/06/2019,4.05
16/06/2019,5.04
17/06/2019,4.11
18/06/2019,7.18
19/06/2019,6.98
20/06/2019,4.13
21/06/2019,6.98
22/06/2019,4.0
23/06/2019,5.25
24/06/2019,6.44
25/06/2019,6.43
26/06/2019,7.13
27/06/2019,6.03
28/06/2019,5.29
29/06/2019,7.18
30/06/2019,5.16
01/07/2019,6.77
02/07/2019,6.89
03/07/2019,5.14
04/07/2019,6.15
05/07/2019,6.08
06/07/2019,5.68
07/07/2019,6.06
08/07/2019,5.05
09/07/2019,4.49
10/07/2019,5.67
11/07/2019,5.65
12/07/2019,6.3
13/07/2019,4.63
14/07/2019,3.91
15/07/2019,3.98
16/07/2019,4.88
17/07/2019,6.12
18/07/2019,5.7
19/07/2019,5.66
20/07/2019,6.62
21/07/2019,4.72
22/07/2019,5.04
23/07/2019,4.81
24/07/2019,6.99
25/07/2019,6.29
26/07/2019,4.27
27/07/2019,6.57
28/07/2019,5.28
29/07/2019,6.43
30/07/2019,6.82
31/07/2019,3.95
01/08/2019,4.58
02/08/2019,4.23
03/08/2019,4.01
04/08/2019,5.87
05/08/2019,6.22
06/08/2019,4.06
07/08/2019,6.34
08/08/2019,5.23
09/08/2019,4.67
10/08/2019,4.62
11/08/2019,6.75
12/08/2019,4.09
13/08/2019,5.56
14/08/2019,4.85
15/08/2019,6.59
16/08/2019,6.31
17/08/2019,4.95
18/08/2019,5.87
19/08/2019,6.12
20/08/2019,4.96
21/08/2019,4.9
22/08/2019,4.37
23/08/2019,6.08
24/08/2019,4.63
25/08/2019,4.89
26/08/2019,4.1
27/08/2019,7.03
28/08/2019,6.8
29/08/2019,6.91
30/08/2019,5.97
31/08/2019,5.31
01/09/2019,5.54
02/09/2019,7.11
03/09/2019,7.01
04/09/2019,6.12
05/09/2019,6.49
06/09/2019,4.95
07/09/2019,5.27
08/09/2019,4.39
09/09/2019,5.14
10/09/2019,6.39
11/09/2019,5.46
12/09/2019,6.7
13/09/2019,4.89
14/09/2019,6.24
15/09/2019,6.56
16/09/2019,6.92
17/09/2019,5.76
18/09/2019,7.09
19/09/2019,5.74
20/09/2019,4.34
21/09/2019,4.7
22/09/2019,4.57
23/09/2019,6.03
24/09/2019,6.94
25/09/2019,6.7
26/09/2019,4.21
27/09/2019,6.29
28/09/2019,4.53
29/09/2019,4.79
30/09/2019,6.12
01/10/2019,5.89
02/10/2019,6.78
03/10/2019,4.52
04/10/2019,6.41
05/10/2019,6.29
06/10/2019,5.74
07/10/2019,5.48
08/10/2019,6.77
09/10/2019,5.0
10/10/2019,7.06
11/10/2019,3.95
12/10/2019,6.99
13/10/2019,7.07
14/10/2019,4.29
15/10/2019,7.2
16/10/2019,5.48
17/10/2019,4.7
18/10/2019,5.89
19/10/2019,4.57
20/10/2019,6.92
21/10/2019,5.72
22/10/2019,6.46
23/10/2019,5.16
24/10/2019,5.66
25/10/2019,5.09
26/10/2019,4.76
27/10/2019,5.59
28/10/2019,5.54
29/10/2019,4.23
30/10/2019,7.14
31/10/2019,5.45
01/11/2019,6.67
02/11/2019,6.92
03/11/2019,5.12
04/11/2019,5.27
05/11/2019,5.76
06/11/2019,4.63
07/11/2019,4.38
08/11/2019,4.76
09/11/2019,6.98
10/11/2019,5.81
11/11/2019,5.28
12/11/2019,4.4
13/11/2019,4.99
14/11/2019,5.15
15/11/2019,6.65
16/11/2019,5.55
17/11/2019,6.06
18/11/2019,6.16
19/11/2019,4.75
20/11/2019,6.61
21/11/2019,7.09
22/11/2019,6.02
23/11/2019,5.52
24/11/2019,4.46
25/11/2019,6.52
26/11/2019,4.46
27/11/2019,6.28
28/11/2019,5.51
29/11/2019,6.93
30/11/2019,5.69
01/12/2019,6.02
02/12/2019,4.09
03/12/2019,4.01
04/12/2019,6.69
05/12/2019,7.02
06/12/2019,6.11
07/12/2019,6.42
08/12/2019,5.26
09/12/2019,6.68
10/12/2019,4.66
11/12/2019,6.23
12/12/2019,3.93
13/12/2019,5.57
14/12/2019,5.13
15/12/2019,5.94
16/12/2019,6.1
17/12/2019,5.93
18/12/2019,5.49
19/12/2019,5.51
20/12/2019,3.92
21/12/2019,5.72
22/12/2019,3.94
23/12/2019,5.65
24/12/2019,4.81
25/12/2019,7.13
26/12/2019,3.96
27/12/2019,6.58
28/12/2019,6.12
29/12/2019,6.56
30/12/2019,6.9
31/12/2019,4.25
01/01/2020,4.22
02/01/2020,4.39
03/01/2020,4.53
04/01/2020,5.64
05/01/2020,6.59
06/01/2020,4.78
07/01/2020,5.21
08/01/2020,5.13
09/01/2020,5.24
10/01/2020,5.76
11/01/2020,7.17
12/01/2020,4.65
13/01/2020,6.16
14/01/2020,6.7
15/01/2020,6.06
16/01/2020,6.73
17/01/2020,6.41
18/01/2020,4.21
19/01/2020,5.15
20/01/2020,5.72
21/01/2020,4.09
22/01/2020,3.93
23/01/2020,4.47
24/01/2020,5.55
25/01/2020,5.33
26/01/2020,6.49
27/01/2020,5.77
28/01/2020,6.73
29/01/2020,4.21
30/01/2020,5.64
31/01/2020,4.04
01/02/2020,4.6
02/02/2020,6.76
03/02/2020,6.83
04/02/2020,5.47
05/02/2020,4.05
06/02/2020,4.15
07/02/2020,6.95
08/02/2020,6.87
09/02/2020,5.76
10/02/2020,4.01
11/02/2020,6.96
12/02/2020,4.94
13/02/2020,7.07
14/02/2020,5.84
15/02/2020,6.38
16/02/2020,6.25
17/02/2020,5.21
18/02/2020,4.15
19/02/2020,4.44
20/02/2020,4.69
21/02/2020,6.65
22/02/2020,5.18
23/02/2020,6.86
24/02/2020,4.99
25/02/2020,6.39
26/02/2020,4.36
27/02/2020,7.16
28/02/2020,6.29
29/02/2020,5.55
01/03/2020,7.12
02/03/2020,4.08
03/03/2020,5.34
04/03/2020,6.67
05/03/2020,5.02
06/03/2020,6.44
07/03/2020,7.05
08/03/2020,5.21
09/03/2020,6.45
10/03/2020,4.0
11/03/2020,4.8
12/03/2020,7.18
13/03/2020,5.52
14/03/2020,5.07
15/03/2020,7.01
16/03/2020,5.33
17/03/2020,6.14
18/03/2020,6.08
19/03/2020,4.18
20/03/2020,5.94
21/03/2020,6.53
22/03/2020,6.25
23/03/2020,4.17
24/03/2020,4.41
25/03/2020,6.25
26/03/2020,5.99
27/03/2020,6.34
28/03/2020,4.95
29/03/2020,4.25
30/03/2020,3.92
31/03/2020,4.92
01/04/2020,5.09
02/04/2020,4.79
03/04/2020,4.34
04/04/2020,4.52
05/04/2020,5.38
06/04/2020,5.73
07/04/2020,5.25
08/04/2020,3.99
09/04/2020,5.07
10/04/2020,4.21
11/04/2020,5.87
12/04/2020,4.97
13/04/2020,5.17
14/04/2020,4.86
15/04/2020,5.18
16/04/2020,4.18
17/04/2020,6.87
18/04/2020,6.89
19/04/2020,7.13
20/04/2020,5.79
21/04/2020,4.46
22/04/2020,5.16
23/04/2020,4.36
24/04/2020,4.89
25/04/2020,5.53
26/04/2020,4.11
27/04/2020,5.33
28/04/2020,5.29
29/04/2020,5.5
30/04/2020,4.15
01/05/2020,4.73
02/05/2020,4.71
03/05/2020,5.96
04/05/2020,5.86
05/05/2020,4.55
06/05/2020,4.25
07/05/2020,4.91
08/05/2020,7.03
09/05/2020,5.0
10/05/2020,5.95
11/05/2020,6.55
12/05/2020,4.99
13/05/2020,5.0
14/05/2020,6.59
15/05/2020,6.74
16/05/2020,7.11
17/05/2020,4.35
18/05/2020,4.96
19/05/2020,7.03
20/05/2020,4.56
21/05/2020,4.94
22/05/2020,7.08
23/05/2020,7.1
24/05/2020,4.86
25/05/2020,6.19
26/05/2020,5.52
27/05/2020,5.8
28/05/2020,4.7
29/05/2020,5.14
30/05/2020,6.59
31/05/2020,5.2
01/06/2020,4.28
02/06/2020,5.76
03/06/2020,5.85
04/06/2020,5.7
05/06/2020,6.15
06/06/2020,5.72
07/06/2020,7.04
08/06/2020,5.42
09/06/2020,6.24
10/06/2020,5.35
11/06/2020,4.86
12/06/2020,6.19
13/06/2020,6.6
14/06/2020,6.53
15/06/2020,5.25
16/06/2020,5.55
17/06/2020,5.99
18/06/2020,4.7
19/06/2020,6.07
20/06/2020,6.26
21/06/2020,6.5
22/06/2020,4.14
23/06/2020,7.17
24/06/2020,5.48
25/06/2020,5.22
26/06/2020,5.57
27/06/2020,6.94
28/06/2020,6.18
29/06/2020,5.69
30/06/2020,6.51
01/07/2020,5.09
02/07/2020,6.86
03/07/2020,5.67
04/07/2020,6.01
05/07/2020,4.18
06/07/2020,6.44
07/07/2020,6.07
08/07/2020,5.07
09/07/2020,6.04
10/07/2020,4.05
11/07/2020,7.15
12/07/2020,6.14
13/07/2020,5.22
14/07/2020,6.38
15/07/2020,7.09
16/07/2020,5.32
17/07/2020,3.93
18/07/2020,4.75
19/07/2020,5.59
20/07/2020,5.61
21/07/2020,5.82
22/07/2020,5.8
23/07/2020,5.37
24/07/2020,5.19
25/07/2020,6.45
26/07/2020,5.84
27/07/2020,5.55
28/07/2020,5.04
29/07/2020,3.98
30/07/2020,4.25
31/07/2020,5.27
01/08/2020,7.07
02/08/2020,4.28
03/08/2020,7.0
04/08/2020,4.37
05/08/2020,4.93
06/08/2020,5.4
07/08/2020,4.58
08/08/2020,5.49
09/08/2020,5.47
10/08/2020,5.35
11/08/2020,6.2
12/08/2020,4.95
13/08/2020,4.89
14/08/2020,6.57
15/08/2020,4.28
16/08/2020,6.7
17/08/2020,6.04
18/08/2020,6.13
19/08/2020,4.44
20/08/2020,7.15
21/08/2020,4.7
22/08/2020,4.48
23/08/2020,4.43
24/08/2020,5.75
25/08/2020,7.06
26/08/2020,4.67
27/08/2020,5.24
28/08/2020,4.51
29/08/2020,6.01
30/08/2020,5.33
31/08/2020,4.0
01/09/2020,5.93
02/09/2020,4.55
03/09/2020,5.85
04/09/2020,5.18
05/09/2020,6.23
06/09/2020,4.58
07/09/2020,6.38
08/09/2020,6.57
09/09/2020,4.11
10/09/2020,4.24
11/09/2020,6.78
12/09/2020,4.52
13/09/2020,4.98
14/09/2020,5.41
15/09/2020,4.77
16/09/2020,6.75
17/09/2020,5.64
18/09/2020,6.01
19/09/2020,5.87
20/09/2020,5.92
21/09/2020,5.84
22/09/2020,5.05
23/09/2020,6.69
24/09/2020,5.94
25/09/2020,6.59
26/09/2020,6.23
27/09/2020,4.88
28/09/2020,5.93
29/09/2020,4.18
30/09/2020,4.34
01/10/2020,4.29
02/10/2020,4.91
03/10/2020,4.5
04/10/2020,6.19
05/10/2020,5.59
06/10/2020,5.28
07/10/2020,4.35
08/10/2020,5.17
09/10/2020,4.51
10/10/2020,6.0
11/10/2020,6.19
12/10/2020,6.03
13/10/2020,7.2
14/10/2020,5.73
15/10/2020,5.52
16/10/2020,4.36
17/10/2020,4.94
18/10/2020,5.39
19/10/2020,4.08
20/10/2020,5.08
21/10/2020,3.93
22/10/2020,4.35
23/10/2020,6.59
24/10/2020,7.08
25/10/2020,5.57
26/10/2020,5.53
27/10/2020,6.16
28/10/2020,5.27
29/10/2020,6.67
30/10/2020,5.51
31/10/2020,4.17
01/11/2020,4.0
02/11/2020,6.41
03/11/2020,4.86
04/11/2020,4.81
05/11/2020,5.67
06/11/2020,4.46
07/11/2020,5.41
08/11/2020,6.35
09/11/2020,6.43
10/11/2020,5.71
11/11/2020,4.27
12/11/2020,4.28
13/11/2020,6.46
14/11/2020,6.62
15/11/2020,5.11
16/11/2020,6.61
17/11/2020,4.04
18/11/2020,6.27
19/11/2020,5.7
20/11/2020,7.17
21/11/2020,4.24
22/11/2020,6.64
23/11/2020,6.38
24/11/2020,4.88
25/11/2020,7.2
26/11/2020,5.38
27/11/2020,5.05
28/11/2020,6.6
29/11/2020,5.35
30/11/2020,7.18
01/12/2020,6.46
02/12/2020,4.68
03/12/2020,6.58
04/12/2020,5.84
05/12/2020,5.06
06/12/2020,6.25
07/12/2020,5.99
08/12/2020,4.45
09/12/2020,4.36
10/12/2020,4.58
11/12/2020,4.58
12/12/2020,4.1
13/12/2020,5.06
14/12/2020,4.83
15/12/2020,5.68
16/12/2020,4.97
17/12/2020,6.22
18/12/2020,4.85
19/12/2020,4.78
20/12/2020,6.73
21/12/2020,7.15
22/12/2020,6.14
23/12/2020,4.21
24/12/2020,7.08
25/12/2020,6.49
26/12/2020,6.93
27/12/2020,7.18
28/12/2020,6.76
29/12/2020,4.32
30/12/2020,6.76
31/12/2020,4.72
01/01/2021,6.25
02/01/2021,6.63
03/01/2021,6.41
04/01/2021,6.13
05/01/2021,5.52
06/01/2021,5.81
07/01/2021,4.79
08/01/2021,5.27
09/01/2021,5.39
10/01/2021,5.99
11/01/2021,6.8
12/01/2021,4.21
13/01/2021,5.6
14/01/2021,4.82
15/01/2021,6.99
16/01/2021,5.12
17/01/2021,7.04
18/01/2021,4.98
19/01/2021,3.91
20/01/2021,6.45
21/01/2021,6.32
22/01/2021,6.31
23/01/2021,5.41
24/01/2021,6.09
25/01/2021,5.08
26/01/2021,4.11
27/01/2021,5.66
28/01/2021,4.62
29/01/2021,5.32
30/01/2021,4.6
31/01/2021,4.79
01/02/2021,6.63
02/02/2021,5.01
03/02/2021,5.81
04/02/2021,5.77
05/02/2021,5.5
06/02/2021,5.03
07/02/2021,6.15
08/02/2021,4.06
09/02/2021,4.23
10/02/2021,6.49
11/02/2021,5.42
12/02/2021,4.31
13/02/2021,6.73
14/02/2021,5.36
15/02/2021,3.9
16/02/2021,7.06
17/02/2021,4.57
18/02/2021,6.17
19/02/2021,4.34
20/02/2021,6.04
21/02/2021,4.42
22/02/2021,6.98
23/02/2021,4.8
24/02/2021,6.06
25/02/2021,4.73
26/02/2021,5.13
27/02/2021,6.88
28/02/2021,4.45
01/03/2021,5.21
02/03/2021,4.91
03/03/2021,6.21
04/03/2021,4.67
05/03/2021,6.06
06/03/2021,6.22
07/03/2021,3.9
08/03/2021,5.47
09/03/2021,4.34
10/03/2021,4.65
11/03/2021,6.14
12/03/2021,3.93
13/03/2021,6.2
14/03/2021,6.6
15/03/2021,7.16
16/03/2021,5.29
17/03/2021,4.34
18/03/2021,4.13
19/03/2021,5.16
20/03/2021,6.31
21/03/2021,4.24
22/03/2021,4.93
23/03/2021,6.81
24/03/2021,4.35
25/03/2021,6.45
26/03/2021,6.39
27/03/2021,4.34
28/03/2021,7.18
29/03/2021,4.37
30/03/2021,5.65
31/03/2021,3.93
01/04/2021,6.05
02/04/2021,5.35
03/04/2021,6.28
04/04/2021,5.97
05/04/2021,4.4
06/04/2021,5.26
07/04/2021,6.17
08/04/2021,6.74
09/04/2021,4.19
10/04/2021,4.23
11/04/2021,6.38
12/04/2021,5.85
13/04/2021,5.17
14/04/2021,7.08
15/04/2021,4.94
16/04/2021,4.36
17/04/2021,4.81
18/04/2021,4.18
19/04/2021,5.73
20/04/2021,5.88
21/04/2021,5.91
22/04/2021,6.47
23/04/2021,6.18
24/04/2021,6.7
25/04/2021,6.07
26/04/2021,4.9
27/04/2021,5.61
28/04/2021,5.58
29/04/2021,6.37
30/04/2021,4.88
01/05/2021,4.08
02/05/2021,6.86
03/05/2021,7.05
04/05/2021,5.53
05/05/2021,4.27
06/05/2021,5.55
07/05/2021,5.86
08/05/2021,5.64
09/05/2021,7.13
10/05/2021,7.16
11/05/2021,6.98
12/05/2021,4.34
13/05/2021,6.74
14/05/2021,5.78
15/05/2021,5.11
16/05/2021,6.15
17/05/2021,6.42
18/05/2021,7.05
19/05/2021,6.44
20/05/2021,3.96
21/05/2021,4.12
22/05/2021,4.77
23/05/2021,4.03
24/05/2021,4.1
25/05/2021,6.5
26/05/2021,5.57
27/05/2021,5.97
28/05/2021,5.55
29/05/2021,5.27
30/05/2021,6.22
31/05/2021,4.17
01/06/2021,5.67
02/06/2021,5.93
03/06/2021,4.82
04/06/2021,4.92
05/06/2021,5.59
06/06/2021,4.57
07/06/2021,6.57
08/06/2021,5.67
09/06/2021,5.19
10/06/2021,5.99
11/06/2021,6.65
12/06/2021,6.15
13/06/2021,4.12
14/06/2021,6.21
15/06/2021,6.31
16/06/2021,6.69
17/06/2021,4.09
18/06/2021,4.18
19/06/2021,5.33
20/06/2021,5.4
21/06/2021,5.91
22/06/2021,4.92
23/06/2021,6.35
24/06/2021,6.34
25/06/2021,4.29
26/06/2021,6.24
27/06/2021,6.21
28/06/2021,4.44
29/06/2021,7.04
30/06/2021,5.63
01/07/2021,6.48
02/07/2021,6.28
03/07/2021,4.45
04/07/2021,4.32
05/07/2021,6.48
06/07/2021,4.79
07/07/2021,6.83
08/07/2021,6.45
09/07/2021,4.0
10/07/2021,6.56
11/07/2021,4.8
12/07/2021,4.11
13/07/2021,6.25
14/07/2021,5.8
15/07/2021,4.15
16/07/2021,5.4
17/07/2021,5.09
18/07/2021,5.55
19/07/2021,5.77
20/07/2021,5.11
21/07/2021,4.74
22/07/2021,4.24
23/07/2021,5.79
24/07/2021,6.29
25/07/2021,4.65
26/07/2021,5.58
27/07/2021,4.05
28/07/2021,6.75
29/07/2021,4.71
30/07/2021,5.46
31/07/2021,5.16
01/08/2021,4.4
02/08/2021,6.97
03/08/2021,6.73
04/08/2021,5.72
05/08/2021,6.92
06/08/2021,6.34
07/08/2021,5.28
08/08/2021,4.96
09/08/2021,5.27
10/08/2021,6.28
11/08/2021,4.8
12/08/2021,4.16
13/08/2021,5.13
14/08/2021,5.56
15/08/2021,6.88
16/08/2021,4.49
17/08/2021,6.55
18/08/2021,7.14
19/08/2021,7.05
20/08/2021,4.13
21/08/2021,5.43
22/08/2021,4.83
23/08/2021,6.69
24/08/2021,4.98
25/08/2021,5.73
26/08/2021,3.93
27/08/2021,4.56
28/08/2021,5.76
29/08/2021,4.9
