DATE,MORTGAGE INTEREST
30/08/2021,5.95
31/08/2021,5.43
01/09/2021,5.85
02/09/2021,5.53
03/09/2021,6.45
04/09/2021,4.54
05/09/2021,6.87
06/09/2021,6.41
07/09/2021,4.71
08/09/2021,3.92
09/09/2021,5.25
10/09/2021,4.67
11/09/2021,5.04
12/09/2021,6.67
13/09/2021,6.79
14/09/2021,7.04
15/09/2021,3.9
16/09/2021,6.07
17/09/2021,6.7
18/09/2021,6.3
19/09/2021,4.24
20/09/2021,5.65
21/09/2021,4.69
22/09/2021,5.52
23/09/2021,4.1
24/09/2021,7.19
25/09/2021,6.25
26/09/2021,4.21
27/09/2021,6.94
28/09/2021,6.86
29/09/2021,5.62
30/09/2021,6.21
01/10/2021,5.13
02/10/2021,7.12
03/10/2021,4.18
04/10/2021,4.22
05/10/2021,4.34
06/10/2021,6.61
07/10/2021,4.15
08/10/2021,5.77
09/10/2021,5.34
10/10/2021,7.08
11/10/2021,4.68
12/10/2021,4.76
13/10/2021,4.94
14/10/2021,6.54
15/10/2021,6.21
16/10/2021,6.33
17/10/2021,4.95
18/10/2021,4.8
19/10/2021,4.15
20/10/2021,4.57
21/10/2021,6.47
22/10/2021,5.83
23/10/2021,4.41
24/10/2021,4.44
25/10/2021,5.44
26/10/2021,5.24
27/10/2021,5.67
28/10/2021,7.08
29/10/2021,4.59
30/10/2021,4.92
31/10/2021,4.77
01/11/2021,4.3
02/11/2021,4.42
03/11/2021,6.16
04/11/2021,6.63
05/11/2021,6.2
06/11/2021,4.03
07/11/2021,6.66
08/11/2021,4.98
09/11/2021,4.2
10/11/2021,4.72
11/11/2021,5.07
12/11/2021,5.59
13/11/2021,6.13
14/11/2021,4.76
15/11/2021,7.17
16/11/2021,4.0
17/11/2021,5.23
18/11/2021,5.39
19/11/2021,6.37
20/11/2021,4.72
21/11/2021,5.42
22/11/2021,6.55
23/11/2021,4.36
24/11/2021,3.94
25/11/2021,6.64
26/11/2021,7.14
27/11/2021,4.33
28/11/2021,6.62
29/11/2021,5.13
30/11/2021,5.98
01/12/2021,6.03
02/12/2021,5.82
03/12/2021,4.75
04/12/2021,6.58
05/12/2021,3.97
06/12/2021,4.11
07/12/2021,6.88
08/12/2021,5.36
09/12/2021,4.33
10/12/2021,6.89
11/12/2021,6.64
12/12/2021,4.99
13/12/2021,4.04
14/12/2021,5.42
15/12/2021,4.45
16/12/2021,5.79
17/12/2021,6.61
18/12/2021,5.2
19/12/2021,4.0
20/12/2021,6.15
21/12/2021,4.47
22/12/2021,4.61
23/12/2021,4.52
24/12/2021,4.82
25/12/2021,6.82
26/12/2021,4.01
27/12/2021,5.94
28/12/2021,4.71
29/12/2021,4.87
30/12/2021,5.26
31/12/2021,5.72
01/01/2022,4.1
02/01/2022,4.82
03/01/2022,4.35
04/01/2022,4.56
05/01/2022,6.82
06/01/2022,5.64
07/01/2022,5.98
08/01/2022,6.55
09/01/2022,6.52
10/01/2022,7.17
11/01/2022,6.48
12/01/2022,5.09
13/01/2022,5.7
14/01/2022,5.5
15/01/2022,6.91
16/01/2022,5.56
17/01/2022,5.18
18/01/2022,4.49
19/01/2022,4.95
20/01/2022,4.62
21/01/2022,6.86
22/01/2022,6.47
23/01/2022,4.09
24/01/2022,7.17
25/01/2022,5.65
26/01/2022,6.43
27/01/2022,7.2
28/01/2022,7.11
29/01/2022,4.23
30/01/2022,6.07
31/01/2022,4.78
01/02/2022,6.59
02/02/2022,6.93
03/02/2022,4.08
04/02/2022,7.19
05/02/2022,4.62
06/02/2022,6.69
07/02/2022,6.53
08/02/2022,5.07
09/02/2022,6.67
10/02/2022,6.69
11/02/2022,4.48
12/02/2022,5.86
13/02/2022,6.56
14/02/2022,6.2
15/02/2022,6.92
16/02/2022,3.99
17/02/2022,6.21
18/02/2022,7.03
19/02/2022,5.76
20/02/2022,5.76
21/02/2022,4.52
22/02/2022,7.16
23/02/2022,6.81
24/02/2022,5.52
25/02/2022,4.92
26/02/2022,5.52
27/02/2022,4.2
28/02/2022,4.67
01/03/2022,4.62
02/03/2022,5.64
03/03/2022,3.9
04/03/2022,6.93
05/03/2022,4.56
06/03/2022,4.33
07/03/2022,6.27
08/03/2022,6.93
09/03/2022,6.69
10/03/2022,4.97
11/03/2022,3.97
12/03/2022,5.84
13/03/2022,6.93
14/03/2022,6.46
15/03/2022,6.69
16/03/2022,6.74
17/03/2022,7.07
18/03/2022,5.13
19/03/2022,7.01
20/03/2022,5.21
21/03/2022,4.23
22/03/2022,4.9
23/03/2022,4.35
24/03/2022,4.42
25/03/2022,7.03
26/03/2022,6.51
27/03/2022,7.07
28/03/2022,6.04
29/03/2022,4.47
30/03/2022,7.1
31/03/2022,6.19
01/04/2022,6.97
02/04/2022,6.5
03/04/2022,4.64
04/04/2022,5.84
05/04/2022,4.48
06/04/2022,4.91
07/04/2022,6.17
08/04/2022,4.32
09/04/2022,6.31
10/04/2022,7.03
11/04/2022,7.03
12/04/2022,5.19
13/04/2022,7.18
14/04/2022,7.09
15/04/2022,4.01
16/04/2022,5.89
17/04/2022,6.94
18/04/2022,7.09
19/04/2022,4.63
20/04/2022,5.77
21/04/2022,6.99
22/04/2022,4.36
23/04/2022,6.36
24/04/2022,4.69
25/04/2022,7.14
26/04/2022,4.45
27/04/2022,6.82
28/04/2022,4.19
29/04/2022,6.24
30/04/2022,6.01
01/05/2022,6.83
02/05/2022,5.37
03/05/2022,4.78
04/05/2022,4.72
05/05/2022,4.12
06/05/2022,4.75
07/05/2022,4.26
08/05/2022,3.9
09/05/2022,5.17
10/05/2022,6.32
11/05/2022,7.1
12/05/2022,6.82
13/05/2022,5.53
14/05/2022,5.15
15/05/2022,5.7
16/05/2022,4.23
17/05/2022,5.48
18/05/2022,6.75
19/05/2022,6.05
20/05/2022,6.17
21/05/2022,4.44
22/05/2022,4.14
23/05/2022,6.69
24/05/2022,4.87
25/05/2022,4.95
26/05/2022,7.04
27/05/2022,4.14
28/05/2022,4.46
29/05/2022,5.14
30/05/2022,6.32
31/05/2022,5.71
01/06/2022,6.86
02/06/2022,4.21
03/06/2022,5.86
04/06/2022,5.93
05/06/2022,5.49
06/06/2022,4.0
07/06/2022,7.01
08/06/2022,4.44
09/06/2022,6.84
10/06/2022,4.42
11/06/2022,4.23
12/06/2022,4.58
13/06/2022,4.53
14/06/2022,6.2
15/06/2022,6.28
16/06/2022,6.31
17/06/2022,4.78
18/06/2022,4.83
19/06/2022,4.68
20/06/2022,4.06
21/06/2022,5.79
22/06/2022,6.67
23/06/2022,4.41
24/06/2022,5.09
25/06/2022,5.31
26/06/2022,4.87
27/06/2022,6.08
28/06/2022,5.88
29/06/2022,4.56
30/06/2022,3.98
01/07/2022,4.46
02/07/2022,4.86
03/07/2022,4.17
04/07/2022,6.68
05/07/2022,4.92
06/07/2022,5.21
07/07/2022,5.51
08/07/2022,6.08
09/07/2022,4.2
10/07/2022,5.7
11/07/2022,4.51
12/07/2022,6.82
13/07/2022,5.12
14/07/2022,5.37
15/07/2022,4.77
16/07/2022,5.43
17/07/2022,4.65
18/07/2022,4.79
19/07/2022,4.1
20/07/2022,6.38
21/07/2022,6.1
22/07/2022,4.18
23/07/2022,5.03
24/07/2022,5.69
25/07/2022,7.1
26/07/2022,5.85
27/07/2022,5.73
28/07/2022,6.67
29/07/2022,6.6
30/07/2022,5.28
31/07/2022,5.67
01/08/2022,6.76
02/08/2022,5.47
03/08/2022,6.81
04/08/2022,5.47
05/08/2022,4.16
06/08/2022,6.88
07/08/2022,6.26
08/08/2022,5.56
09/08/2022,6.87
10/08/2022,6.54
11/08/2022,6.14
12/08/2022,5.95
13/08/2022,4.3
14/08/2022,6.4
15/08/2022,4.47
16/08/2022,7.15
17/08/2022,7.11
18/08/2022,6.57
19/08/2022,4.32
20/08/2022,5.3
21/08/2022,7.16
22/08/2022,5.34
23/08/2022,7.19
24/08/2022,5.97
25/08/2022,6.65
26/08/2022,4.75
27/08/2022,6.91
28/08/2022,6.92
29/08/2022,4.12
30/08/2022,5.18
31/08/2022,5.21
01/09/2022,4.98
02/09/2022,4.81
03/09/2022,5.41
04/09/2022,6.78
05/09/2022,6.5
06/09/2022,5.96
07/09/2022,5.62
08/09/2022,5.28
09/09/2022,5.27
10/09/2022,4.39
11/09/2022,5.84
12/09/2022,6.4
13/09/2022,7.0
14/09/2022,6.95
15/09/2022,5.76
16/09/2022,4.23
17/09/2022,4.84
18/09/2022,5.67
19/09/2022,5.03
20/09/2022,5.26
21/09/2022,5.16
22/09/2022,5.5
23/09/2022,5.91
24/09/2022,4.02
25/09/2022,4.81
26/09/2022,4.37
27/09/2022,5.91
28/09/2022,6.19
29/09/2022,4.03
30/09/2022,6.84
01/10/2022,4.99
02/10/2022,4.68
03/10/2022,6.36
04/10/2022,6.94
05/10/2022,6.86
06/10/2022,3.97
07/10/2022,6.6
08/10/2022,4.9
09/10/2022,4.83
10/10/2022,5.52
11/10/2022,6.2
12/10/2022,4.22
13/10/2022,6.77
14/10/2022,4.34
15/10/2022,7.11
16/10/2022,5.36
17/10/2022,6.63
18/10/2022,4.79
19/10/2022,5.28
20/10/2022,6.03
21/10/2022,4.52
22/10/2022,4.6
23/10/2022,6.62
24/10/2022,6.35
25/10/2022,6.41
26/10/2022,6.76
27/10/2022,6.61
28/10/2022,5.6
29/10/2022,4.42
30/10/2022,4.93
31/10/2022,5.57
01/11/2022,4.35
02/11/2022,6.71
03/11/2022,6.8
04/11/2022,4.0
05/11/2022,4.54
06/11/2022,6.65
07/11/2022,6.66
08/11/2022,4.72
09/11/2022,5.41
10/11/2022,6.93
11/11/2022,6.23
12/11/2022,4.8
13/11/2022,6.62
14/11/2022,5.57
15/11/2022,6.0
16/11/2022,4.31
17/11/2022,4.0
18/11/2022,5.13
19/11/2022,5.86
20/11/2022,4.49
21/11/2022,6.77
22/11/2022,5.84
23/11/2022,5.05
24/11/2022,4.44
25/11/2022,6.85
26/11/2022,6.37
27/11/2022,6.17
28/11/2022,4.84
29/11/2022,5.18
30/11/2022,4.44
01/12/2022,5.79
02/12/2022,7.08
03/12/2022,6.73
04/12/2022,6.04
05/12/2022,6.14
06/12/2022,4.79
07/12/2022,5.25
08/12/2022,3.97
09/12/2022,6.48
10/12/2022,6.43
11/12/2022,3.93
12/12/2022,6.91
13/12/2022,6.04
14/12/2022,5.88
15/12/2022,3.93
16/12/2022,4.73
17/12/2022,6.56
18/12/2022,4.91
19/12/2022,7.09
20/12/2022,6.02
21/12/2022,5.3
22/12/2022,5.14
23/12/2022,5.05
24/12/2022,4.73
25/12/2022,5.44
26/12/2022,6.13
27/12/2022,6.62
28/12/2022,5.21
29/12/2022,4.24
30/12/2022,5.59
31/12/2022,6.09
01/01/2023,6.68
02/01/2023,5.13
03/01/2023,6.04
04/01/2023,5.91
05/01/2023,4.88
06/01/2023,4.26
07/01/2023,4.11
08/01/2023,7.16
09/01/2023,6.01
10/01/2023,6.74
11/01/2023,4.76
12/01/2023,6.25
13/01/2023,6.84
14/01/2023,4.89
15/01/2023,4.39
16/01/2023,6.43
17/01/2023,6.87
18/01/2023,6.56
19/01/2023,6.55
20/01/2023,5.88
21/01/2023,6.08
22/01/2023,6.15
23/01/2023,6.28
24/01/2023,6.06
25/01/2023,7.19
26/01/2023,4.76
27/01/2023,5.28
28/01/2023,5.18
29/01/2023,4.02
30/01/2023,6.24
31/01/2023,5.79
01/02/2023,4.53
02/02/2023,6.3
03/02/2023,4.63
04/02/2023,5.66
05/02/2023,6.49
06/02/2023,6.89
07/02/2023,6.12
08/02/2023,5.57
09/02/2023,6.69
10/02/2023,6.67
11/02/2023,6.79
12/02/2023,4.5
13/02/2023,4.22
14/02/2023,4.32
15/02/2023,4.75
16/02/2023,6.57
17/02/2023,6.42
18/02/2023,4.5
19/02/2023,6.14
20/02/2023,5.01
21/02/2023,4.19
22/02/2023,5.07
23/02/2023,6.36
24/02/2023,4.91
25/02/2023,6.5
26/02/2023,4.99
27/02/2023,4.76
28/02/2023,4.87
01/03/2023,6.71
02/03/2023,5.45
03/03/2023,6.76
04/03/2023,5.83
05/03/2023,7.02
06/03/2023,4.14
07/03/2023,6.84
08/03/2023,5.55
09/03/2023,6.76
10/03/2023,5.16
11/03/2023,4.88
12/03/2023,4.08
13/03/2023,6.72
14/03/2023,4.35
15/03/2023,4.56
16/03/2023,5.25
17/03/2023,5.78
18/03/2023,6.89
19/03/2023,5.41
20/03/2023,4.94
21/03/2023,6.26
22/03/2023,6.47
23/03/2023,5.51
24/03/2023,5.98
25/03/2023,4.48
26/03/2023,5.99
27/03/2023,3.92
28/03/2023,4.8
29/03/2023,6.41
30/03/2023,4.46
31/03/2023,6.42
01/04/2023,5.52
02/04/2023,6.42
03/04/2023,4.19
04/04/2023,5.93
05/04/2023,5.99
06/04/2023,5.23
07/04/2023,7.09
08/04/2023,5.16
09/04/2023,4.02
10/04/2023,4.56
11/04/2023,5.13
12/04/2023,3.95
13/04/2023,4.96
14/04/2023,6.65
15/04/2023,4.53
16/04/2023,6.13
17/04/2023,5.97
18/04/2023,4.72
19/04/2023,6.19
20/04/2023,5.04
21/04/2023,4.33
22/04/2023,5.17
23/04/2023,5.84
24/04/2023,4.45
25/04/2023,6.62
26/04/2023,4.88
27/04/2023,4.86
28/04/2023,6.3
29/04/2023,5.87
30/04/2023,5.01
01/05/2023,6.83
02/05/2023,7.19
03/05/2023,5.03
04/05/2023,6.87
05/05/2023,5.09
06/05/2023,4.52
07/05/2023,7.03
08/05/2023,6.93
09/05/2023,5.23
10/05/2023,4.65
11/05/2023,6.3
12/05/2023,4.33
13/05/2023,6.32
14/05/2023,5.85
15/05/2023,4.46
16/05/2023,5.11
17/05/2023,6.05
18/05/2023,4.02
19/05/2023,6.79
20/05/2023,4.74
21/05/2023,5.66
22/05/2023,4.06
23/05/2023,7.18
24/05/2023,6.08
25/05/2023,6.06
26/05/2023,3.97
27/05/2023,6.18
28/05/2023,5.28
29/05/2023,5.15
30/05/2023,5.71
31/05/2023,5.47
01/06/2023,4.41
02/06/2023,6.19
03/06/2023,5.98
04/06/2023,4.89
05/06/2023,6.08
06/06/2023,6.09
07/06/2023,4.79
08/06/2023,5.9
09/06/2023,4.35
10/06/2023,6.64
11/06/2023,4.25
12/06/2023,6.27
13/06/2023,4.29
14/06/2023,4.28
15/06/2023,4.25
16/06/2023,4.56
17/06/2023,4.56
18/06/2023,4.77
19/06/2023,5.63
20/06/2023,4.57
21/06/2023,6.22
22/06/2023,4.87
23/06/2023,4.03
24/06/2023,5.54
25/06/2023,4.59
26/06/2023,6.98
27/06/2023,4.99
28/06/2023,3.91
29/06/2023,6.12
30/06/2023,6.89
01/07/2023,6.66
02/07/2023,6.11
03/07/2023,4.39
04/07/2023,4.2
05/07/2023,5.59
06/07/2023,6.29
07/07/2023,4.23
08/07/2023,4.74
09/07/2023,4.66
10/07/2023,7.16
11/07/2023,4.88
12/07/2023,5.43
13/07/2023,4.23
14/07/2023,4.48
15/07/2023,4.03
16/07/2023,4.86
17/07/2023,6.55
18/07/2023,4.93
19/07/2023,6.34
20/07/2023,4.21
21/07/2023,6.4
22/07/2023,4.05
23/07/2023,6.71
24/07/2023,6.09
25/07/2023,4.46
26/07/2023,5.08
27/07/2023,5.34
28/07/2023,5.95
29/07/2023,6.8
30/07/2023,4.21
31/07/2023,6.59
01/08/2023,4.5
02/08/2023,5.22
03/08/2023,7.08
04/08/2023,4.8
05/08/2023,5.17
06/08/2023,6.71
07/08/2023,6.54
08/08/2023,6.04
09/08/2023,6.53
10/08/2023,4.27
11/08/2023,6.2
12/08/2023,4.09
13/08/2023,7.01
14/08/2023,4.43
15/08/2023,5.27
16/08/2023,5.85
17/08/2023,6.55
18/08/2023,6.14
19/08/2023,4.5
20/08/2023,5.15
21/08/2023,5.08
22/08/2023,4.0
23/08/2023,6.16
24/08/2023,6.67
25/08/2023,7.11
26/08/2023,4.33
27/08/2023,6.94
28/08/2023,4.27
29/08/2023,5.26
30/08/2023,4.05
31/08/2023,4.76
01/09/2023,4.94
02/09/2023,6.23
03/09/2023,6.14
04/09/2023,6.43
05/09/2023,5.8
06/09/2023,5.76
07/09/2023,7.13
08/09/2023,6.11
09/09/2023,5.02
10/09/2023,5.63
11/09/2023,6.21
12/09/2023,4.21
13/09/2023,6.08
14/09/2023,4.72
15/09/2023,5.04
16/09/2023,6.13
17/09/2023,5.17
18/09/2023,6.67
19/09/2023,5.74
20/09/2023,7.16
21/09/2023,4.08
22/09/2023,6.02
23/09/2023,4.42
24/09/2023,6.7
25/09/2023,6.71
26/09/2023,6.77
27/09/2023,4.15
28/09/2023,5.52
29/09/2023,4.69
30/09/2023,7.1
01/10/2023,4.07
02/10/2023,4.63
03/10/2023,6.02
04/10/2023,5.23
05/10/2023,4.68
06/10/2023,5.42
07/10/2023,6.54
08/10/2023,5.38
09/10/2023,6.73
10/10/2023,5.38
11/10/2023,4.29
12/10/2023,5.54
13/10/2023,6.06
14/10/2023,4.24
15/10/2023,5.26
16/10/2023,5.74
17/10/2023,3.9
18/10/2023,4.2
19/10/2023,5.89
20/10/2023,5.94
21/10/2023,4.91
22/10/2023,5.58
23/10/2023,4.58
24/10/2023,6.12
25/10/2023,7.04
26/10/2023,5.1
27/10/2023,4.08
28/10/2023,4.64
29/10/2023,5.4
30/10/2023,5.75
31/10/2023,5.95
01/11/2023,5.46
02/11/2023,6.07
03/11/2023,6.26
04/11/2023,4.28
05/11/2023,6.41
06/11/2023,4.63
07/11/2023,5.03
08/11/2023,6.64
09/11/2023,7.08
10/11/2023,4.86
11/11/2023,5.62
12/11/2023,6.22
13/11/2023,4.05
14/11/2023,4.44
15/11/2023,4.36
16/11/2023,6.27
17/11/2023,6.28
18/11/2023,4.25
19/11/2023,5.92
20/11/2023,4.52
21/11/2023,6.97
22/11/2023,5.2
23/11/2023,5.41
24/11/2023,6.48
25/11/2023,6.27
26/11/2023,4.26
27/11/2023,5.27
28/11/2023,6.96
29/11/2023,6.66
30/11/2023,5.84
01/12/2023,6.45
02/12/2023,5.39
03/12/2023,6.07
04/12/2023,7.06
05/12/2023,4.34
06/12/2023,5.55
07/12/2023,5.65
08/12/2023,4.06
09/12/2023,6.99
10/12/2023,6.67
11/12/2023,5.49
12/12/2023,5.58
13/12/2023,6.94
14/12/2023,4.48
15/12/2023,5.81
16/12/2023,6.31
17/12/2023,4.32
18/12/2023,5.18
19/12/2023,5.88
20/12/2023,6.81
21/12/2023,5.56
22/12/2023,5.17
23/12/2023,7.13
24/12/2023,6.92
25/12/2023,6.42
26/12/2023,4.8
27/12/2023,7.08
28/12/2023,7.1
29/12/2023,5.39
30/12/2023,4.34
31/12/2023,5.26
01/01/2024,6.21
02/01/2024,6.37
03/01/2024,4.89
04/01/2024,6.21
05/01/2024,6.74
06/01/2024,6.25
07/01/2024,6.99
08/01/2024,5.99
09/01/2024,4.56
10/01/2024,5.96
11/01/2024,4.86
12/01/2024,5.04
13/01/2024,6.12
14/01/2024,7.14
15/01/2024,6.05
16/01/2024,7.06
17/01/2024,5.56
18/01/2024,6.19
19/01/2024,4.96
20/01/2024,4.28
21/01/2024,5.06
22/01/2024,5.49
23/01/2024,5.78
24/01/2024,6.1
25/01/2024,5.28
26/01/2024,6.37
27/01/2024,6.68
28/01/2024,4.84
29/01/2024,6.7
30/01/2024,6.57
31/01/2024,5.63
01/02/2024,3.98
02/02/2024,4.38
03/02/2024,6.11
04/02/2024,4.56
05/02/2024,6.38
06/02/2024,4.43
07/02/2024,4.85
08/02/2024,4.73
09/02/2024,6.67
10/02/2024,6.18
11/02/2024,4.87
12/02/2024,6.39
13/02/2024,4.01
14/02/2024,6.59
15/02/2024,4.24
16/02/2024,6.76
17/02/2024,6.34
18/02/2024,6.75
19/02/2024,6.35
20/02/2024,5.75
21/02/2024,4.68
22/02/2024,6.49
23/02/2024,6.54
24/02/2024,4.85
25/02/2024,6.09
26/02/2024,6.96
27/02/2024,5.18
28/02/2024,7.06
29/02/2024,7.12
